SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
73,21,Latina,Female,1.jpg,23.jpg,1,1,2,AB,2,1,8.1,2
73,21,Latina,Female,21.jpg,45.jpg,1,2,2,AB,2,1,6.61,3
73,21,Latina,Female,44.jpg,44.jpg,1,2,2,AA,2,1,6.11,2
73,21,Latina,Female,38.jpg,38.jpg,1,2,1,AA,1,1,2.25,3
73,21,Latina,Female,7.jpg,7.jpg,1,2,2,AA,2,1,3.71,3
73,21,Latina,Female,37.jpg,42.jpg,1,2,1,AB,1,1,3.74,3
73,21,Latina,Female,14.jpg,33.jpg,2,2,2,AB,1,0,13.95,1
73,21,Latina,Female,17.jpg,17.jpg,1,2,2,AA,2,1,2.13,3
73,21,Latina,Female,27.jpg,27.jpg,2,1,2,AA,2,1,2.68,3
73,21,Latina,Female,19.jpg,4.jpg,2,1,2,AB,2,1,3.76,3
73,21,Latina,Female,20.jpg,8.jpg,1,2,1,AB,1,1,2.03,3
73,21,Latina,Female,18.jpg,18.jpg,1,2,1,AA,2,0,6.82,1
73,21,Latina,Female,31.jpg,31.jpg,2,1,1,AA,1,1,5.85,3
73,21,Latina,Female,39.jpg,16.jpg,2,2,1,AB,1,1,6.01,3
73,21,Latina,Female,29.jpg,29.jpg,2,1,2,AA,2,1,3.74,3
73,21,Latina,Female,24.jpg,24.jpg,1,2,2,AA,2,1,3.81,3
73,21,Latina,Female,46.jpg,43.jpg,2,1,2,AB,2,1,4.56,3
73,21,Latina,Female,35.jpg,35.jpg,1,2,1,AA,1,1,23.35,1
73,21,Latina,Female,2.jpg,15.jpg,2,2,2,AB,2,1,6.03,2
73,21,Latina,Female,30.jpg,10.jpg,1,1,1,AB,1,1,4.25,3
73,21,Latina,Female,36.jpg,9.jpg,1,2,2,AB,2,1,7.42,1
73,21,Latina,Female,34.jpg,3.jpg,1,1,2,AB,2,1,4.66,3
73,21,Latina,Female,48.jpg,47.jpg,2,2,1,AB,2,0,8.6,2
73,21,Latina,Female,26.jpg,26.jpg,1,2,1,AA,1,1,6.97,2
73,21,Latina,Female,13.jpg,13.jpg,2,1,1,AA,1,1,1.89,3
73,21,Latina,Female,22.jpg,22.jpg,2,1,2,AA,2,1,2.97,3
73,21,Latina,Female,11.jpg,11.jpg,2,1,2,AA,2,1,3.48,3
73,21,Latina,Female,6.jpg,12.jpg,1,1,1,AB,2,0,2.64,3
73,21,Latina,Female,28.jpg,28.jpg,2,1,1,AA,1,1,1.66,3
73,21,Latina,Female,41.jpg,32.jpg,2,1,1,AB,2,0,2.6,1
74,19,hispanic,male,3.jpg,3.jpg,1,2,2,AA,2,1,4.44,2
74,19,hispanic,male,37.jpg,36.jpg,1,2,1,AB,1,1,3.69,3
74,19,hispanic,male,47.jpg,47.jpg,1,2,2,AA,1,0,9.51,2
74,19,hispanic,male,11.jpg,29.jpg,1,1,2,AB,2,1,2.15,3
74,19,hispanic,male,12.jpg,12.jpg,2,1,2,AA,2,1,3.76,3
74,19,hispanic,male,34.jpg,30.jpg,1,2,2,AB,1,0,10.96,3
74,19,hispanic,male,21.jpg,21.jpg,2,1,2,AA,2,1,2.55,3
74,19,hispanic,male,46.jpg,39.jpg,1,2,1,AB,1,1,2.25,3
74,19,hispanic,male,43.jpg,32.jpg,1,1,1,AB,1,1,3.92,3
74,19,hispanic,male,41.jpg,16.jpg,2,2,2,AB,2,1,5.27,3
74,19,hispanic,male,20.jpg,38.jpg,2,1,1,AB,1,1,1.91,3
74,19,hispanic,male,4.jpg,4.jpg,2,1,2,AA,2,1,2.08,3
74,19,hispanic,male,42.jpg,5.jpg,2,2,2,AB,2,1,7.74,3
74,19,hispanic,male,23.jpg,23.jpg,1,2,1,AA,1,1,1.85,3
74,19,hispanic,male,28.jpg,14.jpg,2,1,2,AB,1,0,2.76,3
74,19,hispanic,male,9.jpg,9.jpg,2,1,1,AA,1,1,1.85,3
74,19,hispanic,male,15.jpg,15.jpg,1,2,2,AA,2,1,1.86,3
74,19,hispanic,male,22.jpg,1.jpg,2,2,1,AB,2,0,2.54,3
74,19,hispanic,male,25.jpg,18.jpg,1,1,2,AB,2,1,1.92,3
74,19,hispanic,male,44.jpg,44.jpg,2,1,2,AA,2,1,4.72,3
74,19,hispanic,male,48.jpg,2.jpg,2,1,1,AB,1,1,4.58,3
74,19,hispanic,male,17.jpg,24.jpg,2,2,1,AB,1,1,14.4,3
74,19,hispanic,male,7.jpg,31.jpg,2,1,2,AB,2,1,3.01,3
74,19,hispanic,male,10.jpg,10.jpg,2,1,1,AA,1,1,2.43,3
74,19,hispanic,male,6.jpg,45.jpg,1,2,2,AB,2,1,4.07,3
74,19,hispanic,male,26.jpg,26.jpg,1,2,1,AA,2,0,10.5,3
74,19,hispanic,male,19.jpg,27.jpg,1,1,1,AB,1,1,4.48,3
74,19,hispanic,male,13.jpg,13.jpg,1,2,1,AA,1,1,1.63,3
74,19,hispanic,male,35.jpg,35.jpg,2,1,1,AA,1,1,3.71,3
74,19,hispanic,male,40.jpg,40.jpg,1,2,2,AA,2,1,2.43,3
74,19,hispanic,male,8.jpg,8.jpg,2,1,1,AA,1,1,2.66,3
74,19,hispanic,male,33.jpg,33.jpg,1,2,1,AA,1,1,2.49,3
75,18,hispanic,female,39.jpg,15.jpg,1,1,2,AB,2,1,7.38,2
75,18,hispanic,female,48.jpg,48.jpg,2,1,2,AA,2,1,4.17,3
75,18,hispanic,female,14.jpg,14.jpg,1,2,2,AA,2,1,7.41,1
75,18,hispanic,female,41.jpg,41.jpg,1,2,1,AA,2,0,4.17,2
75,18,hispanic,female,42.jpg,11.jpg,1,1,1,AB,1,1,10.38,1
75,18,hispanic,female,19.jpg,19.jpg,2,1,2,AA,1,0,8.79,1
75,18,hispanic,female,20.jpg,20.jpg,1,2,2,AA,2,1,1.91,1
75,18,hispanic,female,23.jpg,23.jpg,2,1,1,AA,1,1,2.5,3
75,18,hispanic,female,2.jpg,2.jpg,2,1,2,AA,2,1,1.45,3
75,18,hispanic,female,35.jpg,36.jpg,2,1,2,AB,1,0,6.29,2
75,18,hispanic,female,12.jpg,43.jpg,2,2,1,AB,1,1,6.31,1
75,18,hispanic,female,31.jpg,5.jpg,2,2,2,AB,2,1,6.09,1
75,18,hispanic,female,44.jpg,37.jpg,1,1,2,AB,2,1,4.18,3
75,18,hispanic,female,7.jpg,25.jpg,1,2,1,AB,2,0,3.35,3
75,18,hispanic,female,45.jpg,45.jpg,1,2,1,AA,1,1,4.01,1
75,18,hispanic,female,6.jpg,1.jpg,2,2,1,AB,1,1,2.91,3
75,18,hispanic,female,4.jpg,47.jpg,1,2,2,AB,2,1,5.79,1
75,18,hispanic,female,18.jpg,38.jpg,2,2,2,AB,2,1,2.38,3
75,18,hispanic,female,10.jpg,10.jpg,1,2,1,AA,1,1,1.52,3
75,18,hispanic,female,26.jpg,28.jpg,2,1,2,AB,2,1,1.95,3
75,18,hispanic,female,46.jpg,46.jpg,1,2,2,AA,2,1,15.06,1
75,18,hispanic,female,22.jpg,22.jpg,1,2,1,AA,1,1,1.82,3
75,18,hispanic,female,16.jpg,16.jpg,2,1,1,AA,1,1,1.99,3
75,18,hispanic,female,27.jpg,13.jpg,1,2,2,AB,2,1,3.78,3
75,18,hispanic,female,24.jpg,24.jpg,2,1,1,AA,1,1,2.26,3
75,18,hispanic,female,40.jpg,29.jpg,2,1,1,AB,1,1,3.17,3
75,18,hispanic,female,8.jpg,34.jpg,2,1,1,AB,1,1,4.94,1
75,18,hispanic,female,9.jpg,9.jpg,2,1,2,AA,2,1,6.8,3
75,18,hispanic,female,17.jpg,32.jpg,1,2,1,AB,1,1,13.26,1
75,18,hispanic,female,21.jpg,21.jpg,2,1,1,AA,2,0,12.42,1
75,18,hispanic,female,3.jpg,30.jpg,1,1,1,AB,1,1,6.74,1
75,18,hispanic,female,33.jpg,33.jpg,1,2,2,AA,2,1,5.81,1
76,18,Hispanic,Female,25.jpg,25.jpg,1,2,2,AA,2,1,6.19,2
76,18,Hispanic,Female,47.jpg,42.jpg,2,2,2,AB,2,1,5.8,2
76,18,Hispanic,Female,39.jpg,24.jpg,2,2,1,AB,1,1,1.78,3
76,18,Hispanic,Female,36.jpg,36.jpg,2,1,1,AA,1,1,4.56,3
76,18,Hispanic,Female,26.jpg,15.jpg,1,1,1,AB,1,1,6.52,1
76,18,Hispanic,Female,35.jpg,35.jpg,1,2,1,AA,1,1,7.8,1
76,18,Hispanic,Female,46.jpg,19.jpg,1,2,1,AB,1,1,2.09,3
76,18,Hispanic,Female,22.jpg,22.jpg,2,1,2,AA,1,0,3.17,1
76,18,Hispanic,Female,38.jpg,38.jpg,1,2,1,AA,1,1,3.31,2
76,18,Hispanic,Female,2.jpg,2.jpg,2,1,1,AA,1,1,2.3,3
76,18,Hispanic,Female,18.jpg,41.jpg,1,2,2,AB,1,0,1.12,1
76,18,Hispanic,Female,11.jpg,17.jpg,1,1,2,AB,2,1,3.66,3
76,18,Hispanic,Female,27.jpg,27.jpg,2,1,1,AA,1,1,2.76,2
76,18,Hispanic,Female,32.jpg,12.jpg,2,1,1,AB,1,1,4.24,2
76,18,Hispanic,Female,29.jpg,14.jpg,1,1,1,AB,1,1,4.5,1
76,18,Hispanic,Female,5.jpg,37.jpg,2,1,1,AB,2,0,3.76,1
76,18,Hispanic,Female,8.jpg,6.jpg,1,1,2,AB,2,1,3.07,1
76,18,Hispanic,Female,4.jpg,31.jpg,1,2,1,AB,2,0,4.32,1
76,18,Hispanic,Female,33.jpg,33.jpg,2,1,1,AA,1,1,2.32,3
76,18,Hispanic,Female,1.jpg,1.jpg,2,1,2,AA,1,0,3.31,1
76,18,Hispanic,Female,28.jpg,28.jpg,1,2,2,AA,1,0,3.02,2
76,18,Hispanic,Female,40.jpg,16.jpg,2,2,1,AB,1,1,4.56,1
76,18,Hispanic,Female,21.jpg,21.jpg,2,1,2,AA,1,0,5.33,1
76,18,Hispanic,Female,44.jpg,45.jpg,2,1,2,AB,1,0,2.51,1
76,18,Hispanic,Female,20.jpg,30.jpg,2,2,2,AB,1,0,2.64,3
76,18,Hispanic,Female,48.jpg,23.jpg,1,2,2,AB,2,1,5.39,1
76,18,Hispanic,Female,34.jpg,34.jpg,1,2,2,AA,2,1,2.74,3
76,18,Hispanic,Female,10.jpg,10.jpg,1,2,1,AA,1,1,1.55,3
76,18,Hispanic,Female,9.jpg,9.jpg,2,1,2,AA,1,0,3.23,1
76,18,Hispanic,Female,3.jpg,43.jpg,2,1,2,AB,2,1,3.38,3
76,18,Hispanic,Female,7.jpg,7.jpg,1,2,2,AA,1,0,3.08,1
76,18,Hispanic,Female,13.jpg,13.jpg,1,2,1,AA,1,1,2.34,2
77,19,White,Female,25.jpg,9.jpg,1,1,2,AB,2,1,5.68,2
77,19,White,Female,34.jpg,6.jpg,2,1,1,AB,1,1,4.33,3
77,19,White,Female,2.jpg,2.jpg,2,1,2,AA,2,1,4.01,3
77,19,White,Female,15.jpg,11.jpg,1,1,1,AB,1,1,4.43,2
77,19,White,Female,22.jpg,40.jpg,2,2,2,AB,2,1,11.59,2
77,19,White,Female,43.jpg,17.jpg,2,2,1,AB,2,0,4.1,2
77,19,White,Female,46.jpg,46.jpg,1,2,1,AA,1,1,7.28,3
77,19,White,Female,30.jpg,35.jpg,2,1,1,AB,1,1,8.49,2
77,19,White,Female,18.jpg,18.jpg,2,1,1,AA,1,1,2.65,3
77,19,White,Female,12.jpg,3.jpg,2,2,2,AB,1,0,9.57,2
77,19,White,Female,31.jpg,31.jpg,2,1,2,AA,1,0,4.71,1
77,19,White,Female,29.jpg,4.jpg,1,1,1,AB,1,1,5.08,2
77,19,White,Female,20.jpg,20.jpg,1,2,1,AA,2,0,5.68,1
77,19,White,Female,14.jpg,14.jpg,2,1,1,AA,2,0,6.52,2
77,19,White,Female,45.jpg,45.jpg,1,2,2,AA,1,0,9.19,2
77,19,White,Female,41.jpg,32.jpg,1,2,1,AB,2,0,6.25,2
77,19,White,Female,39.jpg,39.jpg,1,2,2,AA,1,0,7.18,2
77,19,White,Female,33.jpg,19.jpg,2,2,1,AB,1,1,8.07,1
77,19,White,Female,44.jpg,8.jpg,1,2,1,AB,1,1,8.78,2
77,19,White,Female,13.jpg,26.jpg,1,2,2,AB,2,1,4.22,3
77,19,White,Female,24.jpg,37.jpg,2,1,2,AB,2,1,3.66,2
77,19,White,Female,23.jpg,23.jpg,1,2,2,AA,2,1,4.11,3
77,19,White,Female,48.jpg,48.jpg,2,1,1,AA,1,1,2.42,2
77,19,White,Female,21.jpg,28.jpg,1,1,2,AB,2,1,3.22,2
77,19,White,Female,5.jpg,5.jpg,1,2,1,AA,1,1,5.83,2
77,19,White,Female,16.jpg,7.jpg,2,1,2,AB,2,1,6.8,1
77,19,White,Female,36.jpg,36.jpg,1,2,1,AA,1,1,5.16,1
77,19,White,Female,27.jpg,27.jpg,2,1,1,AA,1,1,3.99,3
77,19,White,Female,42.jpg,42.jpg,2,1,2,AA,2,1,3.86,3
77,19,White,Female,10.jpg,47.jpg,1,2,2,AB,1,0,8.14,2
77,19,White,Female,38.jpg,38.jpg,2,1,2,AA,2,1,3.95,1
77,19,White,Female,1.jpg,1.jpg,1,2,2,AA,1,0,3.2,2
78,21,Native American,Male,4.jpg,4.jpg,2,1,2,AA,2,1,2.34,3
78,21,Native American,Male,19.jpg,19.jpg,1,2,2,AA,2,1,1.88,3
78,21,Native American,Male,35.jpg,47.jpg,2,2,1,AB,1,1,3.22,3
78,21,Native American,Male,28.jpg,28.jpg,1,2,2,AA,2,1,1.98,3
78,21,Native American,Male,29.jpg,25.jpg,1,1,2,AB,2,1,1.75,3
78,21,Native American,Male,41.jpg,36.jpg,2,2,1,AB,1,1,2.64,3
78,21,Native American,Male,21.jpg,21.jpg,2,1,1,AA,1,1,1.1,3
78,21,Native American,Male,32.jpg,32.jpg,1,2,1,AA,1,1,2.7,3
78,21,Native American,Male,20.jpg,16.jpg,2,1,1,AB,1,1,5.08,3
78,21,Native American,Male,44.jpg,6.jpg,2,1,2,AB,2,1,2.03,3
78,21,Native American,Male,9.jpg,9.jpg,1,2,2,AA,2,1,2.21,3
78,21,Native American,Male,33.jpg,33.jpg,1,2,1,AA,1,1,1.4,3
78,21,Native American,Male,11.jpg,11.jpg,1,2,2,AA,2,1,1.98,3
78,21,Native American,Male,3.jpg,26.jpg,2,2,2,AB,2,1,4.25,2
78,21,Native American,Male,23.jpg,14.jpg,2,2,2,AB,2,1,5.74,3
78,21,Native American,Male,24.jpg,24.jpg,2,1,1,AA,1,1,1.6,3
78,21,Native American,Male,48.jpg,48.jpg,2,1,2,AA,2,1,7.31,3
78,21,Native American,Male,45.jpg,7.jpg,1,1,1,AB,1,1,4.64,2
78,21,Native American,Male,8.jpg,8.jpg,2,1,1,AA,1,1,1.34,3
78,21,Native American,Male,17.jpg,12.jpg,1,2,1,AB,1,1,1.69,3
78,21,Native American,Male,42.jpg,42.jpg,1,2,1,AA,1,1,2.98,3
78,21,Native American,Male,18.jpg,18.jpg,1,2,1,AA,1,1,2.75,3
78,21,Native American,Male,22.jpg,43.jpg,2,1,2,AB,2,1,1.72,3
78,21,Native American,Male,27.jpg,27.jpg,2,1,2,AA,2,1,2.52,3
78,21,Native American,Male,10.jpg,10.jpg,2,1,1,AA,1,1,1.17,3
78,21,Native American,Male,38.jpg,2.jpg,2,1,1,AB,1,1,7.15,2
78,21,Native American,Male,40.jpg,40.jpg,2,1,2,AA,2,1,1.78,3
78,21,Native American,Male,1.jpg,37.jpg,1,2,2,AB,2,1,2.09,3
78,21,Native American,Male,46.jpg,30.jpg,1,2,2,AB,2,1,1.83,3
78,21,Native American,Male,15.jpg,39.jpg,1,1,1,AB,1,1,3.81,2
78,21,Native American,Male,31.jpg,5.jpg,1,2,1,AB,1,1,5.84,3
78,21,Native American,Male,34.jpg,13.jpg,1,1,2,AB,2,1,5.47,1
79,18,Hispanic,Female,45.jpg,43.jpg,1,2,1,AB,2,0,5.13,3
79,18,Hispanic,Female,30.jpg,30.jpg,2,1,2,AA,2,1,3.82,3
79,18,Hispanic,Female,25.jpg,15.jpg,1,1,2,AB,2,1,4.01,3
79,18,Hispanic,Female,12.jpg,12.jpg,1,2,1,AA,1,1,5.37,3
79,18,Hispanic,Female,16.jpg,16.jpg,1,2,1,AA,1,1,5.75,1
79,18,Hispanic,Female,22.jpg,22.jpg,1,2,1,AA,1,1,4.6,2
79,18,Hispanic,Female,9.jpg,9.jpg,1,2,1,AA,1,1,4.81,3
79,18,Hispanic,Female,26.jpg,26.jpg,2,1,1,AA,1,1,3.64,3
79,18,Hispanic,Female,7.jpg,41.jpg,1,1,1,AB,1,1,4.92,3
79,18,Hispanic,Female,14.jpg,14.jpg,2,1,2,AA,2,1,4.6,3
79,18,Hispanic,Female,44.jpg,3.jpg,2,2,2,AB,1,0,9.51,2
79,18,Hispanic,Female,36.jpg,46.jpg,2,2,1,AB,1,1,7.25,2
79,18,Hispanic,Female,28.jpg,8.jpg,2,2,1,AB,1,1,5.1,2
79,18,Hispanic,Female,37.jpg,17.jpg,1,1,2,AB,1,0,8.74,1
79,18,Hispanic,Female,27.jpg,47.jpg,1,2,1,AB,1,1,17.01,1
79,18,Hispanic,Female,1.jpg,21.jpg,2,1,2,AB,2,1,7.1,1
79,18,Hispanic,Female,39.jpg,2.jpg,2,1,1,AB,1,1,5.53,2
79,18,Hispanic,Female,19.jpg,19.jpg,1,2,2,AA,2,1,3.72,1
79,18,Hispanic,Female,13.jpg,20.jpg,1,1,1,AB,1,1,6.34,2
79,18,Hispanic,Female,40.jpg,40.jpg,1,2,2,AA,2,1,7.24,1
79,18,Hispanic,Female,34.jpg,42.jpg,1,2,2,AB,2,1,6.15,1
79,18,Hispanic,Female,5.jpg,5.jpg,2,1,2,AA,2,1,7.03,2
79,18,Hispanic,Female,31.jpg,31.jpg,2,1,1,AA,1,1,2.54,3
79,18,Hispanic,Female,23.jpg,23.jpg,2,1,2,AA,1,0,5.66,2
79,18,Hispanic,Female,11.jpg,6.jpg,2,2,2,AB,2,1,3.76,3
79,18,Hispanic,Female,10.jpg,10.jpg,2,1,1,AA,1,1,4.23,1
79,18,Hispanic,Female,48.jpg,48.jpg,1,2,2,AA,1,0,6.96,1
79,18,Hispanic,Female,32.jpg,32.jpg,1,2,2,AA,2,1,3.5,2
79,18,Hispanic,Female,35.jpg,35.jpg,2,1,1,AA,2,0,3.63,2
79,18,Hispanic,Female,29.jpg,38.jpg,1,2,2,AB,1,0,3,1
79,18,Hispanic,Female,24.jpg,33.jpg,2,1,1,AB,1,1,2.93,3
79,18,Hispanic,Female,4.jpg,18.jpg,2,1,2,AB,1,0,2.91,2
8,19,ASIAN,FEMALE,1.jpg,18.jpg,2,1,2,AB,2,1,8.5,2
8,19,ASIAN,FEMALE,44.jpg,20.jpg,2,1,1,AB,1,1,6.72,2
8,19,ASIAN,FEMALE,45.jpg,5.jpg,1,1,2,AB,1,0,7.59,1
8,19,ASIAN,FEMALE,31.jpg,31.jpg,2,1,2,AA,2,1,4.34,1
8,19,ASIAN,FEMALE,25.jpg,2.jpg,1,2,1,AB,1,1,2.09,3
8,19,ASIAN,FEMALE,22.jpg,22.jpg,2,1,2,AA,1,0,9.23,1
8,19,ASIAN,FEMALE,47.jpg,47.jpg,2,1,1,AA,2,0,7.07,1
8,19,ASIAN,FEMALE,43.jpg,48.jpg,1,1,1,AB,1,1,13.56,1
8,19,ASIAN,FEMALE,23.jpg,23.jpg,2,1,1,AA,1,1,1.85,3
8,19,ASIAN,FEMALE,39.jpg,39.jpg,1,2,1,AA,2,0,4.1,1
8,19,ASIAN,FEMALE,38.jpg,38.jpg,2,1,1,AA,1,1,7.73,1
8,19,ASIAN,FEMALE,13.jpg,13.jpg,2,1,2,AA,2,1,6.35,2
8,19,ASIAN,FEMALE,15.jpg,27.jpg,1,2,2,AB,1,0,1.6,3
8,19,ASIAN,FEMALE,28.jpg,28.jpg,2,1,1,AA,1,1,2.42,3
8,19,ASIAN,FEMALE,10.jpg,30.jpg,1,2,1,AB,1,1,1.2,3
8,19,ASIAN,FEMALE,42.jpg,35.jpg,1,1,2,AB,1,0,14.3,2
8,19,ASIAN,FEMALE,33.jpg,33.jpg,1,2,1,AA,1,1,1.99,3
8,19,ASIAN,FEMALE,11.jpg,11.jpg,1,2,1,AA,1,1,2.16,3
8,19,ASIAN,FEMALE,8.jpg,8.jpg,1,2,2,AA,2,1,2.48,3
8,19,ASIAN,FEMALE,14.jpg,3.jpg,2,2,1,AB,2,0,6.44,2
8,19,ASIAN,FEMALE,19.jpg,6.jpg,2,2,1,AB,1,1,1.58,3
8,19,ASIAN,FEMALE,34.jpg,21.jpg,1,1,1,AB,1,1,11.55,1
8,19,ASIAN,FEMALE,24.jpg,40.jpg,1,2,2,AB,2,1,5.71,2
8,19,ASIAN,FEMALE,41.jpg,7.jpg,2,2,2,AB,2,1,2.28,3
8,19,ASIAN,FEMALE,37.jpg,37.jpg,1,2,2,AA,1,0,12.29,2
8,19,ASIAN,FEMALE,12.jpg,17.jpg,2,1,2,AB,1,0,8.52,2
8,19,ASIAN,FEMALE,29.jpg,29.jpg,1,2,1,AA,2,0,17.33,1
8,19,ASIAN,FEMALE,36.jpg,16.jpg,2,1,1,AB,1,1,8.36,1
8,19,ASIAN,FEMALE,46.jpg,46.jpg,1,2,2,AA,2,1,4.94,2
8,19,ASIAN,FEMALE,26.jpg,26.jpg,1,2,2,AA,2,1,9.68,3
8,19,ASIAN,FEMALE,9.jpg,4.jpg,2,2,2,AB,2,1,15.53,1
8,19,ASIAN,FEMALE,32.jpg,32.jpg,2,1,2,AA,1,0,4.23,1
80,19,Asian,Female,8.jpg,14.jpg,1,2,2,AB,2,1,9.63,2
80,19,Asian,Female,45.jpg,45.jpg,2,1,1,AA,1,1,4.49,3
80,19,Asian,Female,38.jpg,15.jpg,2,1,2,AB,2,1,5.08,3
80,19,Asian,Female,21.jpg,36.jpg,1,1,2,AB,2,1,3.72,3
80,19,Asian,Female,7.jpg,7.jpg,2,1,2,AA,1,0,13.5,1
80,19,Asian,Female,28.jpg,28.jpg,1,2,2,AA,2,1,6.47,3
80,19,Asian,Female,48.jpg,13.jpg,1,2,1,AB,1,1,5.38,3
80,19,Asian,Female,17.jpg,3.jpg,2,2,1,AB,1,1,8.85,3
80,19,Asian,Female,39.jpg,30.jpg,2,2,2,AB,2,1,3.76,3
80,19,Asian,Female,18.jpg,18.jpg,2,1,2,AA,2,1,7.01,2
80,19,Asian,Female,40.jpg,40.jpg,2,1,1,AA,1,1,3.3,3
80,19,Asian,Female,6.jpg,37.jpg,2,1,1,AB,1,1,4.12,3
80,19,Asian,Female,43.jpg,29.jpg,2,1,2,AB,2,1,11.11,2
80,19,Asian,Female,42.jpg,42.jpg,1,2,1,AA,1,1,5.9,3
80,19,Asian,Female,10.jpg,10.jpg,2,1,1,AA,1,1,2.44,3
80,19,Asian,Female,33.jpg,23.jpg,2,2,1,AB,1,1,5.86,3
80,19,Asian,Female,11.jpg,11.jpg,2,1,2,AA,2,1,4.34,3
80,19,Asian,Female,27.jpg,27.jpg,1,2,2,AA,1,0,9.44,1
80,19,Asian,Female,25.jpg,1.jpg,2,2,2,AB,2,1,6,3
80,19,Asian,Female,32.jpg,22.jpg,1,1,2,AB,2,1,6.34,3
80,19,Asian,Female,34.jpg,16.jpg,1,1,1,AB,1,1,5.52,3
80,19,Asian,Female,9.jpg,9.jpg,1,2,1,AA,1,1,3.56,3
80,19,Asian,Female,44.jpg,44.jpg,2,1,1,AA,1,1,7.8,1
80,19,Asian,Female,5.jpg,12.jpg,1,1,1,AB,2,0,7.18,2
80,19,Asian,Female,2.jpg,2.jpg,1,2,2,AA,2,1,2.98,3
80,19,Asian,Female,41.jpg,19.jpg,2,1,1,AB,1,1,2.42,3
80,19,Asian,Female,4.jpg,4.jpg,1,2,1,AA,1,1,8.41,1
80,19,Asian,Female,46.jpg,46.jpg,1,2,1,AA,1,1,4.4,3
80,19,Asian,Female,20.jpg,20.jpg,1,2,2,AA,1,0,7.41,2
80,19,Asian,Female,26.jpg,47.jpg,1,2,1,AB,1,1,2.94,3
80,19,Asian,Female,31.jpg,31.jpg,2,1,2,AA,2,1,4.65,1
80,19,Asian,Female,35.jpg,24.jpg,1,2,2,AB,2,1,7.44,2
81,19,IIndian (south asian),Female,41.jpg,42.jpg,2,1,2,AB,2,1,4.86,3
81,19,IIndian (south asian),Female,10.jpg,10.jpg,2,1,2,AA,2,1,3.76,3
81,19,IIndian (south asian),Female,44.jpg,17.jpg,2,1,1,AB,2,0,7.11,2
81,19,IIndian (south asian),Female,32.jpg,32.jpg,2,1,1,AA,1,1,13.02,2
81,19,IIndian (south asian),Female,45.jpg,45.jpg,1,2,2,AA,2,1,3.24,3
81,19,IIndian (south asian),Female,29.jpg,22.jpg,2,2,2,AB,2,1,3.23,3
81,19,IIndian (south asian),Female,4.jpg,37.jpg,1,2,1,AB,1,1,2.81,3
81,19,IIndian (south asian),Female,9.jpg,26.jpg,1,2,2,AB,2,1,5.09,3
81,19,IIndian (south asian),Female,1.jpg,1.jpg,2,1,1,AA,1,1,3.15,3
81,19,IIndian (south asian),Female,14.jpg,14.jpg,1,2,1,AA,1,1,3.44,3
81,19,IIndian (south asian),Female,24.jpg,48.jpg,2,2,2,AB,1,0,8.07,1
81,19,IIndian (south asian),Female,25.jpg,25.jpg,1,2,1,AA,1,1,3.07,3
81,19,IIndian (south asian),Female,30.jpg,30.jpg,1,2,1,AA,1,1,2.96,3
81,19,IIndian (south asian),Female,33.jpg,33.jpg,1,2,2,AA,1,0,5.24,2
81,19,IIndian (south asian),Female,8.jpg,16.jpg,1,1,2,AB,2,1,2.03,2
81,19,IIndian (south asian),Female,35.jpg,12.jpg,2,1,1,AB,1,1,9.44,2
81,19,IIndian (south asian),Female,20.jpg,20.jpg,2,1,2,AA,2,1,2.36,3
81,19,IIndian (south asian),Female,7.jpg,7.jpg,2,1,1,AA,1,1,7.27,1
81,19,IIndian (south asian),Female,3.jpg,28.jpg,1,1,1,AB,1,1,3.84,2
81,19,IIndian (south asian),Female,34.jpg,40.jpg,1,1,1,AB,1,1,2.48,3
81,19,IIndian (south asian),Female,2.jpg,2.jpg,1,2,2,AA,1,0,4.15,2
81,19,IIndian (south asian),Female,19.jpg,43.jpg,2,1,2,AB,2,1,2.36,3
81,19,IIndian (south asian),Female,18.jpg,23.jpg,2,2,1,AB,1,1,4.29,3
81,19,IIndian (south asian),Female,31.jpg,31.jpg,1,2,1,AA,1,1,9.04,1
81,19,IIndian (south asian),Female,27.jpg,47.jpg,1,1,2,AB,2,1,2.3,3
81,19,IIndian (south asian),Female,6.jpg,6.jpg,2,1,1,AA,1,1,3.6,3
81,19,IIndian (south asian),Female,13.jpg,13.jpg,2,1,2,AA,2,1,2.2,3
81,19,IIndian (south asian),Female,15.jpg,5.jpg,1,2,1,AB,2,0,5.83,2
81,19,IIndian (south asian),Female,39.jpg,38.jpg,1,2,2,AB,1,0,10.34,2
81,19,IIndian (south asian),Female,36.jpg,36.jpg,2,1,2,AA,1,0,6.29,2
81,19,IIndian (south asian),Female,46.jpg,46.jpg,1,2,2,AA,2,1,4.29,2
81,19,IIndian (south asian),Female,11.jpg,21.jpg,2,2,1,AB,1,1,2.35,3
82,17,Hispanic,Male,48.jpg,48.jpg,1,2,1,AA,1,1,4.8,3
82,17,Hispanic,Male,43.jpg,43.jpg,2,1,1,AA,1,1,12.04,1
82,17,Hispanic,Male,23.jpg,6.jpg,2,1,1,AB,1,1,3.81,3
82,17,Hispanic,Male,45.jpg,37.jpg,1,2,2,AB,2,1,5.28,3
